MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
12,0709900009,- Other | Other,Gross kg,440,REPUBLIC OF KOREA,610.00,610.00,"2,046.00",0.00,0.00
12,0709900009,- Other | Other,Gross kg,704,SAUDI ARABIA,916.00,916.00,475.00,0.00,0.00
12,0709900009,- Other | Other,Gross kg,768,SWITZERLAND,40.00,40.00,30.00,0.00,0.00
12,0709900009,- Other | Other,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","5,307.00","5,307.00","7,457.00",0.00,0.00
12,0710800000,- Other vegetables,Gross kg,036,AUSTRALIA,"14,500.00","14,500.00","26,300.00",0.00,0.00
12,0710800000,- Other vegetables,Gross kg,128,CANADA,"19,477.50","19,477.50","31,372.00",0.00,0.00
12,0710800000,- Other vegetables,Gross kg,860,UNITED STATES OF AMERICA,"49,419.10","49,419.10","40,505.00",0.00,0.00
12,0710900000,- Mixtures of vegetables,Gross kg,860,UNITED STATES OF AMERICA,"39,454.02","39,454.02","31,875.00",0.00,0.00
12,0711909000,- Other vegetables; mixtures of vegetables | - - Other,Gross kg,412,JAPAN,"15,000.00","15,000.00","13,456.00",0.00,0.00
12,0712900001,"- Other vegetables; mixtures of vegetables | Maize (zea mays, var. saccharata)",Net kg,412,JAPAN,169.19,160.73,"1,099.00",0.00,0.00
12,0712900006,- Other vegetables; mixtures of vegetables | Garlic powder,Net kg,780,THAILAND,"7,420.00","7,049.00","48,370.00",0.00,0.00
12,0714101000,- - Sliced or in form of pellets,Net kg,364,"HONG KONG, CHINA",300.00,285.00,150.00,0.00,0.00
12,0714101000,- - Sliced or in form of pellets,Net kg,860,UNITED STATES OF AMERICA,"4,205.00","3,994.75","3,379.00",0.00,0.00
12,0714109000,- - Other,Net kg,128,CANADA,"2,175.00","2,066.25","2,135.00",0.00,0.00
12,0714109000,- - Other,Net kg,364,"HONG KONG, CHINA","1,712.00","1,626.40","1,050.00",0.00,0.00
12,0714109000,- - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","11,012.18","10,461.57","8,412.00",0.00,0.00
12,0714109000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"19,190.10","18,230.60","25,947.00",0.00,0.00
12,0714200000,- Sweet potatoes,Net kg,364,"HONG KONG, CHINA","2,518.00","2,369.80","3,600.00",0.00,0.00
12,0714909002,- Other | Yam (ube),Net kg,704,SAUDI ARABIA,55.00,52.25,37.00,0.00,0.00
12,0714909002,- Other | Yam (ube),Net kg,844,QATAR,40.00,38.00,168.00,0.00,0.00
12,0714909009,- Other | Other,Net kg,128,CANADA,"9,840.00","9,348.00","21,030.00",0.00,0.00
12,0714909009,- Other | Other,Net kg,309,GERMANY,19.00,19.00,36.00,0.00,0.00
12,0714909009,- Other | Other,Net kg,704,SAUDI ARABIA,117.00,111.15,69.00,0.00,0.00
12,0714909009,- Other | Other,Net kg,860,UNITED STATES OF AMERICA,"19,976.00","18,977.20",160.00,0.00,0.00
12,0801110000,- - Desiccated,Net kg,032,ARGENTINA,"12,193.00","8,917.96","28,560.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,036,AUSTRALIA,"694,581.53","508,016.95","1,753,259.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,064,BELGIUM,"125,349.00","91,680.26","299,376.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,092,BRAZIL,"188,606.00","145,592.04","395,154.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,128,CANADA,"326,369.22","246,635.22","754,489.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,160,CHILE,"36,675.90","26,824.75","87,570.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"259,359.60","189,695.61","559,153.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,168,TAIWAN (REP. OF CHINA),"113,052.00","82,686.23","250,507.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,180,COLOMBIA,"29,030.72","21,233.07","74,880.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,212,DENMARK,"24,925.34","18,230.39","57,622.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,228,ECUADOR,"67,838.24","49,616.89","159,195.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,268,FRANCE,"328,939.34","240,586.22","788,977.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,299,GEORGIA,"24,898.39","18,210.68","58,850.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,309,GERMANY,"184,092.60","134,645.33","410,491.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,324,GREECE,"9,603.60","7,024.08","23,170.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,364,"HONG KONG, CHINA","12,184.70","8,911.89","25,838.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,368,HUNGARY,"13,163.80","9,628.00","33,020.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,384,"IRAN, ISLAMIC REP. OF","175,600.00","128,433.84","421,875.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,396,ISRAEL,"35,279.20","25,803.21","84,128.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,400,ITALY,"25,384.00","18,565.86","62,345.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,412,JAPAN,"158,477.60","116,972.48","384,070.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,440,REPUBLIC OF KOREA,"146,461.20","107,121.71","251,127.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,500,MALAYSIA,"102,400.00","74,895.36","233,683.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,536,MEXICO,"20,803.50","15,215.68","53,100.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,576,NETHERLANDS,"1,318,779.69","966,372.46","3,022,689.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,592,NEW ZEALAND,"12,473.79","9,123.33","26,125.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,608,NORWAY,"13,136.00","9,607.67","29,498.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,652,PORTUGAL,"66,183.40","48,406.54","148,740.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,660,PUERTO RICO,"25,928.00","21,606.67","57,650.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,740,SPAIN,"25,082.27","18,345.17","53,022.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,780,THAILAND,"9,289.73","6,794.51","21,400.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,808,TURKEY,"52,650.00","41,056.75","88,695.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,820,RUSSIAN FEDERATION,"109,541.28","80,118.49","256,852.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,832,UKRAINE (UKRAINIAN S.S.R.),"25,500.00","18,650.70","52,084.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","50,980.00","37,286.78","117,500.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"212,118.38","168,960.18","505,852.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,860,UNITED STATES OF AMERICA,"1,422,689.48","1,056,559.59","3,435,849.00",0.00,0.00
12,0801110000,- - Desiccated,Net kg,892,VIETNAM,"2,765.00","2,022.32","6,300.00",0.00,0.00
12,0801190001,"- - Other | Coconuts, fresh, young",No,309,GERMANY,357.00,330.00,666.00,0.00,0.00
12,0801190001,"- - Other | Coconuts, fresh, young",No,364,"HONG KONG, CHINA","108,000.00","83,084.20","14,000.00",0.00,0.00
12,0801190001,"- - Other | Coconuts, fresh, young",No,860,UNITED STATES OF AMERICA,"22,874.30","17,598.00","27,382.00",0.00,0.00
12,0801190003,"- - Other | Coconut meat, grated",Net kg,128,CANADA,"1,950.00","1,755.00","2,730.00",0.00,0.00
12,0801190003,"- - Other | Coconut meat, grated",Net kg,748,SRI LANKA  (CEYLON),"6,120.00","4,529.41","18,000.00",0.00,0.00
12,0801310000,- - In shell,Net kg,860,UNITED STATES OF AMERICA,685.00,651.00,108.00,0.00,0.00
12,0802909001,- Other | Pili nuts,Net kg,309,GERMANY,88.00,79.00,175.00,0.00,0.00
12,0802909001,- Other | Pili nuts,Net kg,720,SINGAPORE,79.00,75.00,364.00,0.00,0.00
12,0802909001,- Other | Pili nuts,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,582.00,401.62,"7,784.00",0.00,0.00
12,0802909001,- Other | Pili nuts,Net kg,860,UNITED STATES OF AMERICA,3.00,3.00,35.00,0.00,0.00
12,0802909009,- Other | Other,Net kg,704,SAUDI ARABIA,231.00,218.00,141.00,0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,052,BAHRAIN,"45,124.00","45,124.00","7,780.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,108,BRUNEI DARUSSALAM,"16,120.00","16,120.00","8,527.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"36,954,460.70","36,954,460.70","15,234,548.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,364,"HONG KONG, CHINA","244,292.00","244,292.00","114,238.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,384,"IRAN, ISLAMIC REP. OF","1,462,216.00","1,462,216.00","354,472.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,388,IRAQ,"8,738,661.00","8,738,661.00","2,835,460.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,400,ITALY,410.00,410.00,615.00,0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,412,JAPAN,"22,243,565.50","22,243,565.50","12,676,712.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,440,REPUBLIC OF KOREA,"9,302,457.00","9,302,457.00","5,194,328.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,444,KUWAIT,"482,121.00","482,121.00","149,465.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,500,MALAYSIA,"969,066.00","969,066.00","335,830.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,548,MONGOLIA,"45,298.00","45,298.00","21,806.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,592,NEW ZEALAND,"517,454.00","517,454.00","257,988.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,609,NORTHERN MARIANA ISLANDS,"21,560.00","21,560.00","9,240.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,704,SAUDI ARABIA,"2,222,003.00","2,222,003.00","740,696.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,720,SINGAPORE,"175,357.00","175,357.00","102,907.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,768,SWITZERLAND,313.00,313.00,500.00,0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,820,RUSSIAN FEDERATION,"401,665.00","401,665.00","193,353.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","4,166,400.00","4,166,400.00","1,685,141.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,840,OMAN,"626,922.00","626,922.00","155,399.00",0.00,0.00
12,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,844,QATAR,"310,565.00","310,565.00","142,921.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,036,AUSTRALIA,"84,240.00","84,240.00","40,960.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,108,BRUNEI DARUSSALAM,"8,000.00","8,000.00","3,712.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"4,965,089.50","4,965,089.50","2,835,972.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,168,TAIWAN (REP. OF CHINA),"818,483.50","818,483.50","461,178.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,232,EGYPT ARAB REPUBLIC,"60,750.00","60,750.00","34,000.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,364,"HONG KONG, CHINA","65,520.00","65,520.00","35,776.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,384,"IRAN, ISLAMIC REP. OF","3,531,285.00","3,531,285.00","2,005,576.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,412,JAPAN,"4,507,769.10","4,507,769.10","1,678,953.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,440,REPUBLIC OF KOREA,"1,953,123.00","1,953,123.00","795,459.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,444,KUWAIT,"85,500.00","85,500.00","39,375.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,452,LEBANON,"280,560.00","280,560.00","153,576.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,500,MALAYSIA,"15,070.00","15,070.00","7,152.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,592,NEW ZEALAND,"292,578.00","292,578.00","122,617.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,624,"PAKISTAN, ISLAMIC REP. OF","16,500.00","16,500.00","8,175.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,704,SAUDI ARABIA,"859,620.00","859,620.00","456,083.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,720,SINGAPORE,"486,217.50","486,217.50","272,665.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,469,860.00","3,469,860.00","1,722,250.00",0.00,0.00
12,0804300001,- Pineapples | Fresh,Gross kg,840,OMAN,"66,000.00","66,000.00","32,700.00",0.00,0.00
12,0804300002,- Pineapples | Dried,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"1,717.17","1,319.30","5,728.00",0.00,0.00
12,0804300002,- Pineapples | Dried,Net kg,412,JAPAN,5.00,5.00,118.00,0.00,0.00
12,0804300002,- Pineapples | Dried,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,650.00","1,617.00","19,500.00",0.00,0.00
12,0804400001,- Avocados | Fresh,Gross kg,380,INDONESIA,"4,878.00","4,878.00","11,423.00",0.00,0.00
12,0804400001,- Avocados | Fresh,Gross kg,500,MALAYSIA,"9,468.50","9,468.50","17,540.00",0.00,0.00
12,0804400001,- Avocados | Fresh,Gross kg,704,SAUDI ARABIA,45.00,45.00,30.00,0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,052,BAHRAIN,35.00,35.00,68.00,0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,128,CANADA,"4,800.00","4,800.00","9,000.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,309,GERMANY,151.00,151.00,840.00,0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,364,"HONG KONG, CHINA","785,850.00","785,850.00","782,410.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,400,ITALY,400.00,400.00,"1,400.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,440,REPUBLIC OF KOREA,"16,516.40","16,516.40","41,064.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,500,MALAYSIA,"15,020.00","15,020.00","6,940.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,704,SAUDI ARABIA,"2,097.00","2,097.00","1,913.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,720,SINGAPORE,"6,000.00","6,000.00","11,172.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,768,SWITZERLAND,547.00,547.00,"1,370.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,800,PACIFIC TRUST TERRITORY,875.00,875.00,415.00,0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",573.00,573.00,"2,164.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,844,QATAR,"1,290.00","1,290.00","1,245.00",0.00,0.00
12,0804500003,"- Guavas, mangoes and mangosteens | Mangoes, fresh",Gross kg,860,UNITED STATES OF AMERICA,"8,064.00","8,064.00","85,064.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"4,297.92","3,321.00","34,891.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,168,TAIWAN (REP. OF CHINA),"8,400.00","7,560.00","93,600.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,364,"HONG KONG, CHINA","40,694.00","36,318.20","436,975.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,412,JAPAN,"37,301.00","34,194.37","457,306.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,704,SAUDI ARABIA,"14,300.00","12,870.00","27,733.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,720,SINGAPORE,"3,815.00","3,433.70","34,831.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,780,THAILAND,"17,724.00","17,724.00","70,987.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,820,RUSSIAN FEDERATION,"9,429.00","8,470.40","93,337.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,860,UNITED STATES OF AMERICA,"114,120.00","109,898.70","818,965.00",0.00,0.00
12,0804500004,"- Guavas, mangoes and mangosteens | Mangoes, dried",Net kg,868,GUAM,"5,392.72","4,166.95","31,842.00",0.00,0.00
12,0805900002,"- Other | Calamansi, fresh",Gross kg,364,"HONG KONG, CHINA","2,420.00","2,420.00","1,439.00",0.00,0.00
12,0805900002,"- Other | Calamansi, fresh",Gross kg,704,SAUDI ARABIA,404.00,404.00,177.00,0.00,0.00
12,0805900002,"- Other | Calamansi, fresh",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,021.00","1,021.00","3,438.00",0.00,0.00
12,0805900002,"- Other | Calamansi, fresh",Gross kg,844,QATAR,121.00,121.00,505.00,0.00,0.00
12,0807200000,- Papaws (papayas),Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"58,487.65","58,487.65","49,507.00",0.00,0.00
12,0807200000,- Papaws (papayas),Gross kg,412,JAPAN,"8,957.00","8,957.00","13,271.00",0.00,0.00
12,0807200000,- Papaws (papayas),Gross kg,440,REPUBLIC OF KOREA,"14,328.00","14,328.00","20,943.00",0.00,0.00
12,0807200000,- Papaws (papayas),Gross kg,500,MALAYSIA,840.00,840.00,456.00,0.00,0.00
12,0807200000,- Papaws (papayas),Gross kg,592,NEW ZEALAND,"18,024.00","18,024.00","22,841.00",0.00,0.00
12,0807200000,- Papaws (papayas),Gross kg,720,SINGAPORE,"12,480.00","12,480.00","13,440.00",0.00,0.00
12,0810600000,- Durians,Gross kg,309,GERMANY,"1,165.40","1,165.40","9,061.00",0.00,0.00
12,0810600000,- Durians,Gross kg,500,MALAYSIA,"1,200.00","1,200.00",963.00,0.00,0.00
12,0810909001,- Other | Chicos,Gross kg,309,GERMANY,263.00,263.00,661.00,0.00,0.00
12,0810909002,- Other | Jackfruit,Gross kg,364,"HONG KONG, CHINA","2,587.00","2,587.00","3,600.00",0.00,0.00
12,0810909009,- Other | Other,Gross kg,309,GERMANY,467.90,467.90,"1,340.00",0.00,0.00
12,0810909009,- Other | Other,Gross kg,704,SAUDI ARABIA,"1,791.00","1,791.00","1,004.00",0.00,0.00
12,0811900001,- Other | Mango,Net kg,064,BELGIUM,"19,725.19","18,738.93","78,752.00",0.00,0.00
12,0811900001,- Other | Mango,Net kg,268,FRANCE,"9,848.54","9,356.11","40,315.00",0.00,0.00
12,0811900001,- Other | Mango,Net kg,309,GERMANY,"54,595.50","51,865.73","206,458.00",0.00,0.00
12,0811900001,- Other | Mango,Net kg,364,"HONG KONG, CHINA","6,300.00","4,500.09","25,200.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,036,AUSTRALIA,"25,570.24","22,981.01","38,876.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,064,BELGIUM,"60,030.84","48,624.98","38,864.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,128,CANADA,"50,156.53","42,494.95","69,524.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,264,FINLAND,"17,214.55","13,943.79","14,994.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,309,GERMANY,"18,283.03","14,809.25","15,624.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,392,IRELAND,"23,231.42","18,817.45","32,398.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,412,JAPAN,"32,140.07","29,284.84","26,302.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,576,NETHERLANDS,"23,231.42","22,069.85","17,783.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"68,130.27","57,181.31","55,822.00",0.00,0.00
12,0811900009,- Other | Other,Net kg,860,UNITED STATES OF AMERICA,"830,495.33","721,943.80","745,412.00",0.00,0.00
12,0813400009,- Other fruit | Other,Net kg,364,"HONG KONG, CHINA","28,480.00","26,686.00","20,998.00",0.00,0.00
12,0813500000,- Mixtures of nuts or dried fruits of this Chapter,Net kg,412,JAPAN,"2,655.70","2,390.13","27,758.00",0.00,0.00
12,0813500000,- Mixtures of nuts or dried fruits of this Chapter,Net kg,860,UNITED STATES OF AMERICA,"1,500.00","1,425.00",300.00,0.00,0.00
12,0902101000,- - Leaf,Net kg,412,JAPAN,"6,000.00","5,700.00","10,631.00",0.00,0.00
12,0902409000,- - Other,Net kg,036,AUSTRALIA,7.00,6.00,388.00,0.00,0.00
12,0904112002,- - - Black | In retail containers,Net kg,592,NEW ZEALAND,14.00,14.00,71.00,0.00,0.00
12,0904202001,"- Fruits of the genus Capsicum or of the genus Pimenta, dried or crushed or ground | In bulk containers",Net kg,780,THAILAND,"10,258.50","9,232.65","57,976.00",0.00,0.00
12,0910100000,- Ginger,Net kg,364,"HONG KONG, CHINA",356.50,320.85,"2,574.00",0.00,0.00
12,0910100000,- Ginger,Net kg,440,REPUBLIC OF KOREA,20.00,18.00,"1,901.00",0.00,0.00
12,0910300000,- Turmeric (curcuma),Net kg,720,SINGAPORE,225.00,225.00,380.00,0.00,0.00
12,0910400001,- Thyme; bay leaves | In bulk containers,Net kg,128,CANADA,65.00,58.60,508.00,0.00,0.00
12,0910990000,- - Other,Net kg,844,QATAR,821.01,740.22,"7,456.00",0.00,0.00
12,1005100000,- Seed,Net kg,892,VIETNAM,"33,472.30","30,125.07","91,740.00",0.00,0.00
12,1005901000,- - Popcorn,Net kg,720,SINGAPORE,484.50,436.05,884.00,0.00,0.00
12,1101001001,- Wheat flour | Durum and semolina flour,Net kg,116,"MYANMAR, UNION OF (BURMA)","453,660.00","430,977.00","182,856.00",0.00,0.00
12,1101001001,- Wheat flour | Durum and semolina flour,Net kg,364,"HONG KONG, CHINA","455,718.00","432,932.10","176,872.00",0.00,0.00
12,1101001001,- Wheat flour | Durum and semolina flour,Net kg,780,THAILAND,"742,784.00","705,644.80","286,200.00",0.00,0.00
12,1101001001,- Wheat flour | Durum and semolina flour,Net kg,892,VIETNAM,"168,340.00","159,923.00","55,052.00",0.00,0.00
12,1101001009,- Wheat flour | Other,Net kg,780,THAILAND,"180,432.00","171,410.40","64,800.00",0.00,0.00
12,1104230000,- - Of maize (corn),Net kg,632,PAPUA NEW GUINEA,"161,510.00","153,434.50","78,305.00",0.00,0.00
12,1106300001,- Of the products of Chapter 8 | Coconut,Net kg,036,AUSTRALIA,"17,805.84","15,967.28","34,554.00",0.00,0.00
12,1106300001,- Of the products of Chapter 8 | Coconut,Net kg,268,FRANCE,"12,193.00","10,973.70","55,200.00",0.00,0.00
12,1106300001,- Of the products of Chapter 8 | Coconut,Net kg,309,GERMANY,"33,135.50","23,678.82","60,877.00",0.00,0.00
12,1106300001,- Of the products of Chapter 8 | Coconut,Net kg,440,REPUBLIC OF KOREA,"2,120.00","2,014.00","10,750.00",0.00,0.00
12,1106300001,- Of the products of Chapter 8 | Coconut,Net kg,576,NETHERLANDS,"24,386.00","21,947.40","105,600.00",0.00,0.00
12,1106300001,- Of the products of Chapter 8 | Coconut,Net kg,808,TURKEY,"38,700.00","32,250.00","39,375.00",0.00,0.00
12,1106300001,- Of the products of Chapter 8 | Coconut,Net kg,860,UNITED STATES OF AMERICA,"79,155.06","74,116.97","105,977.00",0.00,0.00
12,1106300002,- Of the products of Chapter 8 | Banana,Net kg,440,REPUBLIC OF KOREA,"36,000.00","34,200.00","8,000.00",0.00,0.00
12,1108199000,- - - Other,Net kg,116,"MYANMAR, UNION OF (BURMA)","19,778.50","17,800.65","50,012.00",0.00,0.00
12,1108199000,- - - Other,Net kg,892,VIETNAM,"18,005.00","16,204.50","65,971.00",0.00,0.00
12,1207100000,- Palm nuts and kernels,Net kg,500,MALAYSIA,"480,010.00","454,263.46","68,853.00",0.00,0.00
12,1207991000,- - - Kapok seeds,Net kg,412,JAPAN,60.00,42.86,"1,200.00",0.00,0.00
12,1209910003,- - Vegetable seeds | Onion,Net kg,312,GHANA,114.00,102.61,"6,340.00",0.00,0.00
12,1209910003,- - Vegetable seeds | Onion,Net kg,376,INDIA,"7,828.21","7,484.00","558,608.00",0.00,0.00
12,1209910003,- - Vegetable seeds | Onion,Net kg,412,JAPAN,3.00,2.00,"1,470.00",0.00,0.00
12,1209910003,- - Vegetable seeds | Onion,Net kg,556,MOROCCO,7.00,6.00,30.00,0.00,0.00
12,1209910003,- - Vegetable seeds | Onion,Net kg,640,PERU,6.55,6.00,"7,225.00",0.00,0.00
12,1209910003,- - Vegetable seeds | Onion,Net kg,708,SENEGAL,476.26,348.50,"20,455.00",0.00,0.00
12,1209910003,- - Vegetable seeds | Onion,Net kg,780,THAILAND,223.00,212.00,"8,164.00",0.00,0.00
12,1209910003,- - Vegetable seeds | Onion,Net kg,816,UGANDA,41.00,39.00,"1,906.00",0.00,0.00
12,1209910003,- - Vegetable seeds | Onion,Net kg,860,UNITED STATES OF AMERICA,9.00,8.00,"13,890.00",0.00,0.00
