MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
03,1302391001,"Semi-refined, food grade",Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"83,818","80,326","687,330",0,0
03,1302391001,"Semi-refined, food grade",Net kg,860,UNITED STATES OF AMERICA,"754,324","725,847","4,730,219",1,1
03,1302391001,"Semi-refined, food grade",Net kg,866,UZBEKISTAN,"25,200","24,277","198,500",0,0
03,1302391001,"Semi-refined, food grade",Net kg,884,URUGUAY,710,684,"9,961",0,0
03,1302391001,"Semi-refined, food grade",Net kg,892,VIETNAM,"31,810","30,510","245,925",0,0
03,1302391019,Other refined,Net kg,380,INDONESIA,"4,160","4,101","44,722",0,0
03,1302391019,Other refined,Net kg,440,REPUBLIC OF KOREA,702,692,"7,898",0,0
03,1302391019,Other refined,Net kg,780,THAILAND,"6,650","6,555","55,638",0,0
03,1302391019,Other refined,Net kg,892,VIETNAM,"26,364","25,987","607,100",0,0
03,1302399000,- - - Other,Net kg,392,IRELAND,"13,156","12,498","136,500",0,0
03,1302399000,- - - Other,Net kg,536,MEXICO,"10,080","9,576","101,900",0,0
03,1302399000,- - - Other,Net kg,860,UNITED STATES OF AMERICA,"7,265","6,902","87,300",0,0
03,1401201900,- - - Other ,Net kg,720,SINGAPORE,"19,760","19,168","18,209",0,0
03,1401900001,Buri rafia,Net kg,309,GERMANY,46,45,302,0,0
03,1404909006,Banana leaves,Net kg,128,CANADA,"7,084","7,070","4,326",0,0
03,1404909006,Banana leaves,Net kg,704,SAUDI ARABIA,892,693,"1,124",0,0
03,1404909006,Banana leaves,Net kg,860,UNITED STATES OF AMERICA,"33,405","32,832","31,832",0,0
03,1504109002,Of shark ,Net kg,412,JAPAN,"4,140","4,140","67,275",0,0
03,1504209000,- -  Other,Net kg,056,BANGLADESH,"51,360","48,622","56,074",0,0
03,1511100000,-  Crude oil,Net kg,124,CAMEROON,"506,930","486,529","221,993",0,0
03,1511100000,-  Crude oil,Net kg,500,MALAYSIA,"5,800,000","5,220,000","2,779,598",0,0
03,1511100000,-  Crude oil,Net kg,652,PORTUGAL,"1,011,500","970,792","473,148",0,0
03,1513110000,- -  Crude oil,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"3,000,000","3,000,000","2,370,000",0,0
03,1513110000,- -  Crude oil,Gross kg,380,INDONESIA,"14,001,000","14,001,000","10,230,897",0,0
03,1513110000,- -  Crude oil,Gross kg,400,ITALY,"8,999,859","8,999,859","7,062,500",0,0
03,1513110000,- -  Crude oil,Gross kg,500,MALAYSIA,"11,901,000","11,901,000","8,457,213",0,0
03,1513110000,- -  Crude oil,Gross kg,576,NETHERLANDS,"33,746,233","33,746,233","26,133,157",0,0
03,1513110000,- -  Crude oil,Gross kg,860,UNITED STATES OF AMERICA,"12,500,000","12,500,000","9,240,010",0,0
03,1513191000,- - -  Fractions of unrefined coconut oil,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"33,950","33,950","223,744",0,0
03,1513191000,- - -  Fractions of unrefined coconut oil,Gross kg,860,UNITED STATES OF AMERICA,"17,010","17,010","111,872",0,0
03,1513199001,Refined oil (cochin),Gross kg,128,CANADA,"11,640","11,640","15,456",0,0
03,1513199001,Refined oil (cochin),Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"266,240","266,240","214,170",0,0
03,1513199001,Refined oil (cochin),Gross kg,268,FRANCE,"19,260","19,260","51,240",0,0
03,1513199001,Refined oil (cochin),Gross kg,412,JAPAN,"3,461,899","3,461,899","2,824,169",0,0
03,1513199001,Refined oil (cochin),Gross kg,576,NETHERLANDS,"114,660","114,660","390,640",0,0
03,1513199001,Refined oil (cochin),Gross kg,860,UNITED STATES OF AMERICA,"21,324,100","21,324,100","18,986,839",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,032,ARGENTINA,"90,265","90,265","86,675",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,128,CANADA,"94,140","94,140","97,957",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"6,080,405","6,080,405","5,053,921",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,168,TAIWAN (REP. OF CHINA),"145,800","145,800","130,924",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,212,DENMARK,"19,330","19,330","23,351",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,324,GREECE,"23,740","23,740","17,880",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,368,HUNGARY,"20,000","20,000","23,501",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,400,ITALY,"11,532","11,532","21,411",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,440,REPUBLIC OF KOREA,"7,000","7,000","6,075",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,452,LEBANON,"16,090","16,090","13,538",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,500,MALAYSIA,"55,044","55,044","55,726",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,536,MEXICO,"18,373","18,373","25,700",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,576,NETHERLANDS,"463,210","463,210","404,229",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,624,"PAKISTAN, ISLAMIC REP. OF","82,600","82,600","75,784",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,860,UNITED STATES OF AMERICA,"5,859,695","5,859,695","5,064,217",0,0
03,1513199002,"Refined, bleached and deodorized (RBD) oil ",Gross kg,892,VIETNAM,"69,240","69,240","102,006",0,0
03,1513199009,Other ,Gross kg,092,BRAZIL,"8,160","8,160","24,268",0,0
03,1513199009,Other ,Gross kg,128,CANADA,"217,145","217,145","511,475",0,0
03,1513199009,Other ,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"267,770","267,770","379,140",0,0
03,1513199009,Other ,Gross kg,180,COLOMBIA,"3,980","3,980","25,944",0,0
03,1513199009,Other ,Gross kg,412,JAPAN,"55,390","55,390","75,246",0,0
03,1513199009,Other ,Gross kg,500,MALAYSIA,"11,033","11,033","15,748",0,0
03,1513199009,Other ,Gross kg,576,NETHERLANDS,"38,840","38,840","79,379",0,0
03,1513199009,Other ,Gross kg,592,NEW ZEALAND,"4,080","4,080","4,416",0,0
03,1513199009,Other ,Gross kg,720,SINGAPORE,"23,042","23,042","42,170",0,0
03,1513199009,Other ,Gross kg,780,THAILAND,"1,200","1,200","1,852",0,0
03,1513199009,Other ,Gross kg,860,UNITED STATES OF AMERICA,"98,330","98,330","232,962",0,0
03,1513211000,- - -  Palm kernel oil,Net kg,808,TURKEY,"80,000","76,780","55,000",0,0
03,1515909201,Virgin coconut oil,Gross kg,032,ARGENTINA,"6,780","6,780","21,098",0,0
03,1515909201,Virgin coconut oil,Gross kg,064,BELGIUM,"146,985","146,985","364,000",0,0
03,1515909201,Virgin coconut oil,Gross kg,092,BRAZIL,"38,505","38,505","78,758",0,0
03,1515909201,Virgin coconut oil,Gross kg,128,CANADA,"227,140","227,140","629,346",0,0
03,1515909201,Virgin coconut oil,Gross kg,160,CHILE,"3,280","3,280","11,826",0,0
03,1515909201,Virgin coconut oil,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"53,539","53,539","155,028",0,0
03,1515909201,Virgin coconut oil,Gross kg,168,TAIWAN (REP. OF CHINA),"8,448","8,448","28,400",0,0
03,1515909201,Virgin coconut oil,Gross kg,268,FRANCE,"18,984","18,984","60,269",0,0
03,1515909201,Virgin coconut oil,Gross kg,309,GERMANY,"348,000","348,000","859,513",0,0
03,1515909201,Virgin coconut oil,Gross kg,364,"HONG KONG, CHINA","1,546","1,546","10,249",0,0
03,1515909201,Virgin coconut oil,Gross kg,412,JAPAN,"13,128","13,128","38,466",0,0
03,1515909201,Virgin coconut oil,Gross kg,440,REPUBLIC OF KOREA,"19,798","19,798","78,103",0,0
03,1515909201,Virgin coconut oil,Gross kg,500,MALAYSIA,"7,401","7,401","23,563",0,0
03,1515909201,Virgin coconut oil,Gross kg,536,MEXICO,"19,253","19,253","67,160",0,0
03,1515909201,Virgin coconut oil,Gross kg,576,NETHERLANDS,"148,087","148,087","125,682",0,0
03,1515909201,Virgin coconut oil,Gross kg,648,POLAND,"16,320","16,320","29,564",0,0
03,1515909201,Virgin coconut oil,Gross kg,732,"SOUTH AFRICA, REP. OF ","38,040","38,040","114,720",0,0
03,1515909201,Virgin coconut oil,Gross kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"109,648","109,648","307,180",0,0
03,1515909201,Virgin coconut oil,Gross kg,860,UNITED STATES OF AMERICA,"731,314","731,314","2,118,987",0,0
03,1515909909,Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,264,189,"1,829",0,0
03,1516201400,- - -  Of coconuts,Net kg,036,AUSTRALIA,"13,472","11,770","87,120",0,0
03,1516201400,- - -  Of coconuts,Net kg,064,BELGIUM,"19,904","16,861","41,250",0,0
03,1516201400,- - -  Of coconuts,Net kg,128,CANADA,"48,152","40,789","81,520",0,0
03,1516201400,- - -  Of coconuts,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"27,927","23,657","18,154",0,0
03,1516201400,- - -  Of coconuts,Net kg,168,TAIWAN (REP. OF CHINA),"9,584","8,611","36,676",0,0
03,1516201400,- - -  Of coconuts,Net kg,309,GERMANY,"18,781","15,909","49,628",0,0
03,1516201400,- - -  Of coconuts,Net kg,364,"HONG KONG, CHINA","45,735","38,742","27,672",0,0
03,1516201400,- - -  Of coconuts,Net kg,400,ITALY,"5,898","5,603","40,622",0,0
03,1516201400,- - -  Of coconuts,Net kg,440,REPUBLIC OF KOREA,"7,440","6,302","48,384",0,0
03,1516201400,- - -  Of coconuts,Net kg,500,MALAYSIA,"1,675","1,419","10,368",0,0
03,1516201400,- - -  Of coconuts,Net kg,580,NETHERLANDS ANTILLES,"23,681","20,060","38,048",0,0
03,1516201400,- - -  Of coconuts,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"118,118","100,737","236,774",0,0
03,1516201400,- - -  Of coconuts,Net kg,860,UNITED STATES OF AMERICA,"168,821","158,221","782,876",0,0
03,1516209800,"- - -  Other, of ground-nuts, palm oil or coconuts",Net kg,168,TAIWAN (REP. OF CHINA),"1,566","1,490","23,804",0,0
03,1517902000,- -  Liquid margarine,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"11,100","10,726","20,131",0,0
03,1517904300,- - -  Shortening,Net kg,892,VIETNAM,"34,560","33,334","40,090",0,0
03,1517906209,Other,Net kg,440,REPUBLIC OF KOREA,"100,250","95,613","45,000",0,0
03,1517909009,Other,Net kg,500,MALAYSIA,"5,500","5,225","12,750",0,0
03,1517909009,Other,Net kg,780,THAILAND,"32,000","30,520","48,169",0,0
03,1518001909,Other,Net kg,576,NETHERLANDS,"69,170","68,689","15,909",0,0
03,1520001000,-  Crude glycerol,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"1,524,045","1,447,844","347,828",0,0
03,1520001000,-  Crude glycerol,Net kg,376,INDIA,"53,880","51,186","13,395",0,0
03,1520001000,-  Crude glycerol,Net kg,384,"IRAN, ISLAMIC REP. OF","120,630","114,599","21,972",0,0
03,1520001000,-  Crude glycerol,Net kg,440,REPUBLIC OF KOREA,"119,490","113,516","26,702",0,0
03,1520009000,-  Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"107,965","102,537","42,916",0,0
03,1601001001,Containing pork,Net kg,704,SAUDI ARABIA,"23,290","22,126","55,462",0,0
03,1601001001,Containing pork,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","18,996","17,923","58,721",0,0
03,1601001001,Containing pork,Net kg,844,QATAR,"11,736","11,149","34,705",0,0
03,1601001009,Other,Net kg,500,MALAYSIA,326,306,770,0,0
03,1601001009,Other,Net kg,844,QATAR,"22,157","18,081","17,234",0,0
03,1601009000,- Other,Net kg,052,BAHRAIN,"11,930","10,893","39,366",0,0
03,1601009000,- Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","196,200","179,141","598,074",0,0
03,1602109000,- - Other,Net kg,036,AUSTRALIA,"39,259","33,570","111,450",0,0
03,1602109000,- - Other,Net kg,052,BAHRAIN,"14,549","12,441","57,906",0,0
03,1602200000,- Of liver of any animal,Net kg,844,QATAR,189,182,279,0,0
03,1602329001,A. In airtight containers,Net kg,844,QATAR,"5,686","5,467","23,326",0,0
03,1602329009,B. Other,Net kg,412,JAPAN,"6,400","6,400","21,000",0,0
03,1602390009,"Other, in airtight containers ",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","6,175","6,175","33,023",0,0
03,1602390009,"Other, in airtight containers ",Net kg,840,OMAN,"6,519","6,519","32,164",0,0
03,1602411000,- - - In airtight containers,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,125","2,043","6,446",0,0
03,1602491100,- - - - In airtight containers,Net kg,538,"MICRONESIA, FEDERATED STATES OF","76,265","76,265","291,946",0,0
03,1602499109,Other ,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","11,116","10,676","31,948",0,0
03,1602499109,Other ,Net kg,844,QATAR,205,197,302,0,0
03,1602499901,Bacon  ,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,371","2,280","7,193",0,0
03,1602499909,Other ,Net kg,500,MALAYSIA,670,642,"1,374",0,0
03,1602499909,Other ,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","24,993","21,371","84,519",0,0
03,1602500001,Corned beef,Net kg,500,MALAYSIA,"1,364","1,304","3,396",0,0
03,1602500001,Corned beef,Net kg,704,SAUDI ARABIA,"16,969","16,214","99,062",0,0
03,1602500001,Corned beef,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","4,905","4,667","37,050",0,0
03,1602500001,Corned beef,Net kg,844,QATAR,"16,961","15,486","63,427",0,0
03,1602500009,Other,Net kg,844,QATAR,"5,623","5,406","23,068",0,0
03,1602909019,Other,Net kg,484,MACAU,"2,076","2,076","4,186",0,0
03,1604111000,- - - In airtight containers,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,961","3,763","14,290",0,0
03,1604131101,In oil or tomato sauce,Net kg,052,BAHRAIN,"37,550","35,673","71,668",0,0
03,1604131101,In oil or tomato sauce,Net kg,128,CANADA,"38,130","36,224","59,706",0,0
03,1604131101,In oil or tomato sauce,Net kg,340,GUATEMALA,"99,335","76,245","177,960",0,0
03,1604131101,In oil or tomato sauce,Net kg,364,"HONG KONG, CHINA","39,140","33,259","71,549",0,0
03,1604131101,In oil or tomato sauce,Net kg,412,JAPAN,"20,160","19,152","37,000",0,0
03,1604131101,In oil or tomato sauce,Net kg,444,KUWAIT,"9,462","7,871","2,684",0,0
03,1604131101,In oil or tomato sauce,Net kg,500,MALAYSIA,224,204,530,0,0
03,1604131101,In oil or tomato sauce,Net kg,609,NORTHERN MARIANA ISLANDS,940,721,"2,781",0,0
03,1604131101,In oil or tomato sauce,Net kg,632,PAPUA NEW GUINEA,"1,229",944,"1,937",0,0
03,1604131101,In oil or tomato sauce,Net kg,704,SAUDI ARABIA,"111,972","92,565","230,324",0,0
03,1604131101,In oil or tomato sauce,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","70,048","63,132","113,969",0,0
03,1604131101,In oil or tomato sauce,Net kg,840,OMAN,"21,000","19,950","34,600",0,0
03,1604131101,In oil or tomato sauce,Net kg,844,QATAR,"4,882","4,638","8,481",0,0
03,1604131101,In oil or tomato sauce,Net kg,860,UNITED STATES OF AMERICA,"80,643","71,310","131,045",0,0
03,1604131101,In oil or tomato sauce,Net kg,868,GUAM,"1,000",768,"1,957",0,0
03,1604131101,In oil or tomato sauce,Net kg,892,VIETNAM,"16,400","15,580","25,880",0,0
03,1604131109,Other ,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","20,081","19,077","32,299",0,0
03,1604131109,Other ,Net kg,860,UNITED STATES OF AMERICA,"22,641","21,509","38,040",0,0
03,1604131900,- - - - Other,Net kg,036,AUSTRALIA,"6,672","6,339","4,020",0,0
03,1604141100,- - - - Tunas,Net kg,034,ARUBA,"22,980","18,733","64,400",0,0
03,1604141100,- - - - Tunas,Net kg,048,BAHAMAS,"37,376","30,470","94,500",0,0
03,1604141100,- - - - Tunas,Net kg,052,BAHRAIN,"16,679","13,597","53,997",0,0
03,1604141100,- - - - Tunas,Net kg,064,BELGIUM,"63,939","52,124","298,650",0,0
03,1604141100,- - - - Tunas,Net kg,112,BULGARIA,"18,500","15,081","45,218",0,0
03,1604141100,- - - - Tunas,Net kg,128,CANADA,"15,545","12,673","80,488",0,0
03,1604141100,- - - - Tunas,Net kg,204,CYPRUS,"38,441","31,338","135,340",0,0
03,1604141100,- - - - Tunas,Net kg,208,CZECH REPUBLIC (CZECHOSLOVAKIA),"23,700","19,320","61,600",0,0
03,1604141100,- - - - Tunas,Net kg,232,EGYPT ARAB REPUBLIC,"53,676","43,757","131,000",0,0
03,1604141100,- - - - Tunas,Net kg,264,FINLAND,"268,423","218,820","1,119,200",0,0
03,1604141100,- - - - Tunas,Net kg,268,FRANCE,"157,262","128,200","652,662",0,0
03,1604141100,- - - - Tunas,Net kg,309,GERMANY,"3,219,221","2,624,335","10,166,334",0,0
03,1604141100,- - - - Tunas,Net kg,324,GREECE,"59,294","48,336","159,382",0,0
03,1604141100,- - - - Tunas,Net kg,392,IRELAND,"44,070","35,925","168,675",0,0
03,1604141100,- - - - Tunas,Net kg,400,ITALY,"106,047","88,425","507,615",0,0
03,1604141100,- - - - Tunas,Net kg,412,JAPAN,"1,382,911","1,142,155","5,000,681",0,0
03,1604141100,- - - - Tunas,Net kg,468,LIBYAN ARAB JAMAHIRIYA,"96,534","78,695","267,390",0,0
03,1604141100,- - - - Tunas,Net kg,476,LITHUANIA,"19,194","15,647","48,400",0,0
03,1604141100,- - - - Tunas,Net kg,500,MALAYSIA,274,254,648,0,0
03,1604141100,- - - - Tunas,Net kg,520,MALTA,"37,723","30,752","128,458",0,0
03,1604141100,- - - - Tunas,Net kg,576,NETHERLANDS,"431,709","351,930","1,417,149",0,0
03,1604141100,- - - - Tunas,Net kg,608,NORWAY,"20,380","16,614","67,950",0,0
03,1604141100,- - - - Tunas,Net kg,648,POLAND,"436,816","356,095","1,427,065",0,0
03,1604141100,- - - - Tunas,Net kg,652,PORTUGAL,"52,140","42,504","228,938",0,0
03,1604141100,- - - - Tunas,Net kg,672,ROMANIA,"79,265","64,617","249,497",0,0
03,1604141100,- - - - Tunas,Net kg,704,SAUDI ARABIA,"84,998","73,396","249,119",0,0
03,1604141100,- - - - Tunas,Net kg,740,SPAIN,"179,663","162,083","673,085",0,0
03,1604141100,- - - - Tunas,Net kg,764,SWEDEN,"61,749","50,338","129,521",0,0
03,1604141100,- - - - Tunas,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","100,609","85,750","248,419",0,0
03,1604141100,- - - - Tunas,Net kg,844,QATAR,"21,520","17,701","36,339",0,0
03,1604141100,- - - - Tunas,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"1,092,852","890,896","3,133,273",0,0
03,1604141100,- - - - Tunas,Net kg,860,UNITED STATES OF AMERICA,"1,099,910","899,279","3,803,524",0,0
03,1604151000,- - - In airtight containers,Net kg,052,BAHRAIN,625,468,"1,050",0,0
03,1604151000,- - - In airtight containers,Net kg,522,"MARSHALL ISLANDS, REP. OF","22,392","21,272","46,307",0,0
03,1604151000,- - - In airtight containers,Net kg,704,SAUDI ARABIA,"8,400","6,284","18,623",0,0
03,1604151000,- - - In airtight containers,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","8,514","6,369","18,626",0,0
03,1604151000,- - - In airtight containers,Net kg,844,QATAR,"9,481","7,304","20,206",0,0
03,1604161000,- - - In airtight containers,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","19,488","18,514","8,400",0,0
03,1604193002,Milkfish (bangus),Net kg,364,"HONG KONG, CHINA",29,28,101,0,0
03,1604209109,Other,Net kg,860,UNITED STATES OF AMERICA,45,40,411,0,0
03,1605101000,"- - In airtight containers
",Net kg,268,FRANCE,"3,908","3,535","53,568",0,0
03,1605101000,"- - In airtight containers
",Net kg,364,"HONG KONG, CHINA","4,774","4,089","112,242",4,4
03,1605101000,"- - In airtight containers
",Net kg,380,INDONESIA,"11,858","10,726","50,820",0,0
03,1605101000,"- - In airtight containers
",Net kg,720,SINGAPORE,"10,832","9,798","318,720",2,2
03,1605101000,"- - In airtight containers
",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",645,516,"29,957",0,0
03,1605101000,"- - In airtight containers
",Net kg,860,UNITED STATES OF AMERICA,"214,219","195,216","4,098,337",3,3
03,1605211000,- - - Shrimp paste,Net kg,500,MALAYSIA,318,298,750,0,0
03,1605219000,- - - Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,210,200,"2,982",0,0
03,1605291000,- - - Shrimp paste,Net kg,860,UNITED STATES OF AMERICA,"38,324","30,806","93,024",0,0
03,1605299000,- - - Other,Net kg,412,JAPAN,"22,966","22,966","42,898",0,0
03,1605520000,"- -  Scallops, including queen scallops",Net kg,364,"HONG KONG, CHINA","10,000","9,500","50,000",0,0
03,1605540000,"- - Cuttlefish and squid
",Net kg,052,BAHRAIN,630,589,"1,701",0,0
03,1605540000,"- - Cuttlefish and squid
",Net kg,128,CANADA,"1,986","1,858","4,920",0,0
03,1605540000,"- - Cuttlefish and squid
",Net kg,168,TAIWAN (REP. OF CHINA),"10,432","8,505","21,261",0,0
03,1605540000,"- - Cuttlefish and squid
",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,502","2,340","8,333",0,0
03,1605540000,"- - Cuttlefish and squid
",Net kg,844,QATAR,"6,730","6,295","20,828",0,0
03,1605540000,"- - Cuttlefish and squid
",Net kg,860,UNITED STATES OF AMERICA,"7,494","7,009","19,168",0,0
03,1605550000,"- - Octopus
",Net kg,440,REPUBLIC OF KOREA,"21,210","19,282","219,102",0,0
03,1605560000,"- - Clams, cockles and ark shells
",Net kg,860,UNITED STATES OF AMERICA,510,510,"1,530",0,0
03,1605570000,"- - Abalone
",Net kg,168,TAIWAN (REP. OF CHINA),290,290,"2,156",0,0
03,1605570000,"- - Abalone
",Net kg,440,REPUBLIC OF KOREA,"14,100","13,827","196,400",0,0
03,1605610000,"- - Sea cucumbers
",Net kg,440,REPUBLIC OF KOREA,500,500,"46,200",0,0
03,1701120001,A.  In-Quota,Net kg,412,JAPAN,"21,490","21,000","20,685",0,0
03,1701130001,Centrifugal sugar,Net kg,412,JAPAN,"14,700","13,440","22,180",0,0
03,1701130002,Muscovado,Net kg,268,FRANCE,"31,054","30,385","63,841",0,0
03,1701130002,Muscovado,Net kg,309,GERMANY,"29,741","28,254","50,242",0,0
03,1701130002,Muscovado,Net kg,400,ITALY,"60,845","58,768","113,377",0,0
03,1701130002,Muscovado,Net kg,412,JAPAN,"21,490","20,000","20,685",0,0
03,1701130002,Muscovado,Net kg,440,REPUBLIC OF KOREA,"59,373","56,471","103,189",0,0
03,1701130002,Muscovado,Net kg,500,MALAYSIA,"1,510","1,435","1,815",0,0
03,1701130002,Muscovado,Net kg,768,SWITZERLAND,"17,600","16,720","28,575",0,0
03,1701140001,Centrifugal sugar,Net kg,440,REPUBLIC OF KOREA,"42,800","42,274","31,500",0,0
03,1701140011,Centrifugal sugar,Net kg,860,UNITED STATES OF AMERICA,"1,800,000","1,777,884","882,180",0,0
03,1701991103,"C. Other, In-Quota",Net kg,036,AUSTRALIA,360,359,"2,515",0,0
03,1701991904,"D. Other, Out-Quota",Net kg,844,QATAR,"4,396","4,175","5,385",0,0
03,1702200000,- Maple sugar and maple syrup,Net kg,704,SAUDI ARABIA,"1,302","1,237","4,223",0,0
03,1702901900,"- - - Other
",Net kg,412,JAPAN,"1,662","1,638","6,377",0,0
03,1702901900,"- - - Other
",Net kg,592,NEW ZEALAND,"10,885","10,726","48,031",0,0
03,1702903000,- - Flavoured or coloured sugars (excluding maltose),Net kg,380,INDONESIA,322,295,"1,441",0,0
03,1702909103,Coconut sap sugar,Net kg,036,AUSTRALIA,"12,576","12,114","24,000",0,0
03,1702909103,Coconut sap sugar,Net kg,168,TAIWAN (REP. OF CHINA),110,105,200,0,0
03,1702909103,Coconut sap sugar,Net kg,720,SINGAPORE,"1,038",979,"5,007",0,0
03,1702909900,"- - - Other
",Net kg,624,"PAKISTAN, ISLAMIC REP. OF",996,960,"2,610",0,0
03,1704100000,"- Chewing gum, whether or not sugar- coated",Net kg,380,INDONESIA,"19,387","13,895","69,057",0,0
03,1704100000,"- Chewing gum, whether or not sugar- coated",Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"18,525","13,278","63,490",0,0
