MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
01,0407901000,- - Of fowls of the species Gallus domesticus ,Gross kg,868,GUAM,500,500,"1,374",0,0
01,0407902000,- - Of ducks,Gross kg,868,GUAM,118,118,335,0,0
01,0408990000,- - Other,Gross kg,868,GUAM,132,132,376,0,0
01,0409000000,Natural honey.,Gross kg,860,UNITED STATES OF AMERICA,54,54,240,0,0
01,0508002001,Trochea shell,Gross kg,309,GERMANY,"12,000","12,000","6,600",0,0
01,0508002001,Trochea shell,Gross kg,720,SINGAPORE,52,52,"1,406",7,7
01,0508002001,Trochea shell,Gross kg,860,UNITED STATES OF AMERICA,"26,024","26,024","101,310",0,0
01,0508002002,Mother-of-pearl,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"28,130","28,130","18,163",0,0
01,0508002002,Mother-of-pearl,Gross kg,808,TURKEY,200,200,600,0,0
01,0508002029,Other,Gross kg,268,FRANCE,1,1,27,0,0
01,0508002029,Other,Gross kg,576,NETHERLANDS,"6,000","6,000","2,116",0,0
01,0508002029,Other,Gross kg,704,SAUDI ARABIA,500,500,"10,000",0,0
01,0508002029,Other,Gross kg,860,UNITED STATES OF AMERICA,395,395,"1,473",0,0
01,0511993000,- - - Natural sponges,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"8,000","8,000","4,900",0,0
01,0511993000,- - - Natural sponges,Gross kg,364,"HONG KONG, CHINA",160,160,"9,400",0,0
01,0511993000,- - - Natural sponges,Gross kg,412,JAPAN,41,41,"6,375",0,0
01,0511993000,- - - Natural sponges,Gross kg,440,REPUBLIC OF KOREA,79,79,"13,949",0,0
01,0602902009,Other orchids,Net kg,309,GERMANY,200,110,"1,976",0,0
01,0602909019,Other ,Net kg,412,JAPAN,"4,800","4,430","8,826",0,0
01,0602909019,Other ,Net kg,576,NETHERLANDS,"29,400","27,136","95,486",0,0
01,0602909019,Other ,Net kg,892,VIETNAM,222,200,"17,562",0,0
01,0603190000,- - Other,Net kg,412,JAPAN,350,300,"1,285",0,0
01,0603900000,-  Other ,Net kg,860,UNITED STATES OF AMERICA,"16,505","15,178","29,702",0,0
01,0604209000,- - Other,Net kg,412,JAPAN,"7,600","7,220","33,082",0,0
01,0604909000,- - Other,Net kg,396,ISRAEL,"2,822","2,614","10,022",0,0
01,0604909000,- - Other,Net kg,732,"SOUTH AFRICA, REP. OF ","4,716","4,368","14,870",0,0
01,0604909000,- - Other,Net kg,740,SPAIN,"9,838","9,111","31,969",0,0
01,0604909000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"59,753","55,339","176,050",0,0
01,0703102100,- - - Bulbs for propagation,Gross kg,720,SINGAPORE,"40,290","40,290","57,125",0,0
01,0703102900,- - - Other,Gross kg,720,SINGAPORE,"40,920","40,920","46,000",0,0
01,0706102000,- - Turnips,Gross kg,704,SAUDI ARABIA,338,338,165,0,0
01,0706102000,- - Turnips,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",32,32,110,0,0
01,0709930000,"- - Pumpkins, squash and gourds (Cucurbita spp.)",Gross kg,364,"HONG KONG, CHINA","2,103","2,103","1,644",0,0
01,0709930000,"- - Pumpkins, squash and gourds (Cucurbita spp.)",Gross kg,440,REPUBLIC OF KOREA,150,150,"1,785",0,0
01,0709990002,Okra,Gross kg,364,"HONG KONG, CHINA","2,252","2,252","1,721",0,0
01,0709990002,Okra,Gross kg,412,JAPAN,"628,900","628,900","1,722,291",0,0
01,0709990002,Okra,Gross kg,720,SINGAPORE,"3,600","3,600","5,600",0,0
01,0709990009,Other,Gross kg,364,"HONG KONG, CHINA",150,150,262,0,0
01,0709990009,Other,Gross kg,440,REPUBLIC OF KOREA,700,700,749,0,0
01,0709990009,Other,Gross kg,704,SAUDI ARABIA,614,614,404,0,0
01,0709990009,Other,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",190,190,398,0,0
01,0709990009,Other,Gross kg,860,UNITED STATES OF AMERICA,80,80,175,0,0
01,0710800000,-  Other vegetables,Gross kg,128,CANADA,"33,710","33,710","42,737",0,0
01,0710800000,-  Other vegetables,Gross kg,444,KUWAIT,"19,796","19,796","11,200",0,0
01,0710800000,-  Other vegetables,Gross kg,844,QATAR,"14,505","14,505","20,329",0,0
01,0710800000,-  Other vegetables,Gross kg,860,UNITED STATES OF AMERICA,"43,306","43,306","44,860",0,0
01,0710900000,-  Mixtures of vegetables,Gross kg,128,CANADA,"22,107","22,107","45,750",0,0
01,0710900000,-  Mixtures of vegetables,Gross kg,592,NEW ZEALAND,"12,451","12,451","12,732",0,0
01,0710900000,-  Mixtures of vegetables,Gross kg,860,UNITED STATES OF AMERICA,"55,499","55,499","47,603",0,0
01,0711903900,- - - Other,Gross kg,412,JAPAN,"14,400","14,400","10,584",0,0
01,0712399000,- - - Other ,Net kg,412,JAPAN,66,63,453,0,0
01,0712901001,Garlic powder,Net kg,780,THAILAND,"7,420","7,049","48,370",0,0
01,0712901009,Garlic other than powder,Net kg,780,THAILAND,"9,975","9,500","94,962",0,0
01,0712909001,"Maize (Zea mays, var. saccharata)",Net kg,412,JAPAN,78,73,541,0,0
01,0714101900,- - - Other,Net kg,860,UNITED STATES OF AMERICA,"7,407","7,037","7,000",0,0
01,0714109100,- - - Frozen,Net kg,860,UNITED STATES OF AMERICA,"10,601","10,071","8,041",0,0
01,0714109900,- - - Other,Net kg,364,"HONG KONG, CHINA","2,218","2,009","1,150",0,0
01,0714109900,- - - Other,Net kg,860,UNITED STATES OF AMERICA,"38,388","36,469","42,190",0,0
01,0714209000,- - Other,Net kg,364,"HONG KONG, CHINA","2,355","2,139","3,450",0,0
01,0714301000,- - Frozen,Net kg,860,UNITED STATES OF AMERICA,"43,446","41,285","6,723",0,0
01,0801110000,- -  Desiccated,Net kg,032,ARGENTINA,"112,221","84,848","254,915",0,0
01,0801110000,- -  Desiccated,Net kg,036,AUSTRALIA,"661,303","505,471","1,838,031",0,0
01,0801110000,- -  Desiccated,Net kg,064,BELGIUM,"142,980","113,210","312,346",0,0
01,0801110000,- -  Desiccated,Net kg,092,BRAZIL,"168,421","139,459","358,351",0,0
01,0801110000,- -  Desiccated,Net kg,128,CANADA,"469,132","353,116","1,077,123",0,0
01,0801110000,- -  Desiccated,Net kg,160,CHILE,"87,568","64,047","188,431",0,0
01,0801110000,- -  Desiccated,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"386,510","308,212","845,808",0,0
01,0801110000,- -  Desiccated,Net kg,168,TAIWAN (REP. OF CHINA),"164,494","132,684","354,002",0,0
01,0801110000,- -  Desiccated,Net kg,196,COSTA RICA,"10,633","10,417","25,070",0,0
01,0801110000,- -  Desiccated,Net kg,208,CZECH REPUBLIC (CZECHOSLOVAKIA),"12,723","12,465","29,700",0,0
01,0801110000,- -  Desiccated,Net kg,212,DENMARK,"12,492","12,238","31,325",0,0
01,0801110000,- -  Desiccated,Net kg,228,ECUADOR,"23,991","17,547","55,266",0,0
01,0801110000,- -  Desiccated,Net kg,232,EGYPT ARAB REPUBLIC,"12,660","12,403","31,691",0,0
01,0801110000,- -  Desiccated,Net kg,244,ESTONIA,"25,403","18,580","63,382",0,0
01,0801110000,- -  Desiccated,Net kg,268,FRANCE,"523,734","427,787","1,293,377",0,0
01,0801110000,- -  Desiccated,Net kg,309,GERMANY,"436,820","338,689","1,040,312",0,0
01,0801110000,- -  Desiccated,Net kg,340,GUATEMALA,"40,775","39,947","96,074",0,0
01,0801110000,- -  Desiccated,Net kg,364,"HONG KONG, CHINA","93,962","76,771","175,262",0,0
01,0801110000,- -  Desiccated,Net kg,380,INDONESIA,"20,875","20,451","55,505",0,0
01,0801110000,- -  Desiccated,Net kg,392,IRELAND,"26,391","19,302","59,837",0,0
01,0801110000,- -  Desiccated,Net kg,396,ISRAEL,"175,829","160,872","381,720",0,0
01,0801110000,- -  Desiccated,Net kg,400,ITALY,"105,702","80,518","239,318",0,0
01,0801110000,- -  Desiccated,Net kg,412,JAPAN,"373,108","304,650","901,910",0,0
01,0801110000,- -  Desiccated,Net kg,440,REPUBLIC OF KOREA,"156,625","130,076","348,890",0,0
01,0801110000,- -  Desiccated,Net kg,500,MALAYSIA,"180,959","139,033","392,301",0,0
01,0801110000,- -  Desiccated,Net kg,536,MEXICO,"26,328","19,256","64,220",0,0
01,0801110000,- -  Desiccated,Net kg,576,NETHERLANDS,"1,673,603","1,417,184","4,049,764",0,0
01,0801110000,- -  Desiccated,Net kg,592,NEW ZEALAND,"49,073","44,481","117,369",0,0
01,0801110000,- -  Desiccated,Net kg,608,NORWAY,"39,407","38,607","88,350",0,0
01,0801110000,- -  Desiccated,Net kg,628,PANAMA,"23,991","17,547","53,716",0,0
01,0801110000,- -  Desiccated,Net kg,648,POLAND,"13,182","9,641","27,885",0,0
01,0801110000,- -  Desiccated,Net kg,652,PORTUGAL,"26,480","19,367","59,800",0,0
01,0801110000,- -  Desiccated,Net kg,710,SERBIA,"12,918","9,448","28,978",0,0
01,0801110000,- -  Desiccated,Net kg,732,"SOUTH AFRICA, REP. OF ","104,181","88,988","235,698",0,0
01,0801110000,- -  Desiccated,Net kg,740,SPAIN,"207,069","164,124","458,452",0,0
01,0801110000,- -  Desiccated,Net kg,764,SWEDEN,"150,045","125,140","357,750",0,0
01,0801110000,- -  Desiccated,Net kg,780,THAILAND,"97,738","81,914","236,250",0,0
01,0801110000,- -  Desiccated,Net kg,808,TURKEY,"102,512","74,978","227,537",0,0
01,0801110000,- -  Desiccated,Net kg,820,RUSSIAN FEDERATION,"272,943","243,580","667,063",0,0
01,0801110000,- -  Desiccated,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","56,280","42,479","124,375",0,0
01,0801110000,- -  Desiccated,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"465,359","405,462","1,136,851",0,0
01,0801110000,- -  Desiccated,Net kg,860,UNITED STATES OF AMERICA,"2,991,543","2,443,776","7,023,608",0,0
01,0801110000,- -  Desiccated,Net kg,884,URUGUAY,"130,774","121,832","288,417",0,0
01,0801110000,- -  Desiccated,Net kg,892,VIETNAM,"4,051","3,969","11,600",0,0
01,0801190001,"Coconuts, fresh, young",Net kg,364,"HONG KONG, CHINA","129,000","99,240","15,800",0,0
01,0801190001,"Coconuts, fresh, young",Net kg,412,JAPAN,"4,575","3,268","1,540",0,0
01,0801190001,"Coconuts, fresh, young",Net kg,860,UNITED STATES OF AMERICA,"45,079","34,239","41,090",0,0
01,0802900001,Pili nuts ,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"22,330","22,330","10,010",0,0
01,0802900009,Other,Net kg,364,"HONG KONG, CHINA",120,106,"1,700",0,0
01,0802900009,Other,Net kg,440,REPUBLIC OF KOREA,533,472,"10,369",0,0
01,0802900009,Other,Net kg,704,SAUDI ARABIA,293,279,176,0,0
01,0803100001,Fresh ,Gross kg,364,"HONG KONG, CHINA",150,150,300,0,0
01,0803100001,Fresh ,Gross kg,412,JAPAN,"21,502","21,502","17,363",0,0
01,0803100001,Fresh ,Gross kg,704,SAUDI ARABIA,600,600,548,0,0
01,0803100001,Fresh ,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,243","1,243",332,0,0
01,0803100002,Dried,Net kg,412,JAPAN,"24,640","22,176","116,630",0,0
01,0803900001,Cavendish banana,Gross kg,052,BAHRAIN,"293,074","293,074","89,264",0,0
01,0803900001,Cavendish banana,Gross kg,108,BRUNEI DARUSSALAM,"10,270","10,270","5,514",0,0
01,0803900001,Cavendish banana,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"64,175,149","64,175,149","24,117,579",0,0
01,0803900001,Cavendish banana,Gross kg,364,"HONG KONG, CHINA","1,654,872","1,654,872","609,663",0,0
01,0803900001,Cavendish banana,Gross kg,376,INDIA,"20,862","20,862","4,743",0,0
01,0803900001,Cavendish banana,Gross kg,384,"IRAN, ISLAMIC REP. OF","8,850,963","8,850,963","2,950,895",0,0
01,0803900001,Cavendish banana,Gross kg,388,IRAQ,"3,337,217","3,337,217","1,167,372",0,0
01,0803900001,Cavendish banana,Gross kg,412,JAPAN,"46,472,173","46,472,173","24,884,168",0,0
01,0803900001,Cavendish banana,Gross kg,440,REPUBLIC OF KOREA,"22,734,690","22,734,690","12,285,071",0,0
01,0803900001,Cavendish banana,Gross kg,444,KUWAIT,"1,285,810","1,285,810","458,774",0,0
01,0803900001,Cavendish banana,Gross kg,500,MALAYSIA,"1,011,234","1,011,234","318,907",0,0
01,0803900001,Cavendish banana,Gross kg,548,MONGOLIA,"90,596","90,596","43,612",0,0
01,0803900001,Cavendish banana,Gross kg,592,NEW ZEALAND,"956,550","956,550","465,776",0,0
01,0803900001,Cavendish banana,Gross kg,609,NORTHERN MARIANA ISLANDS,"21,560","21,560","9,240",0,0
01,0803900001,Cavendish banana,Gross kg,704,SAUDI ARABIA,"7,019,601","7,019,601","2,293,010",0,0
01,0803900001,Cavendish banana,Gross kg,720,SINGAPORE,"689,327","689,327","306,680",0,0
01,0803900001,Cavendish banana,Gross kg,820,RUSSIAN FEDERATION,"334,968","334,968","179,362",0,0
01,0803900001,Cavendish banana,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","11,663,680","11,663,680","3,975,026",0,0
01,0803900001,Cavendish banana,Gross kg,840,OMAN,"293,306","293,306","63,329",0,0
01,0803900001,Cavendish banana,Gross kg,844,QATAR,"212,696","212,696","73,220",0,0
01,0803900009,Other,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"4,111,800","4,111,800","2,147,949",0,0
01,0803900009,Other,Gross kg,364,"HONG KONG, CHINA","9,223","9,223","10,512",0,0
01,0803900009,Other,Gross kg,384,"IRAN, ISLAMIC REP. OF","4,971,372","4,971,372","1,880,536",0,0
01,0803900009,Other,Gross kg,388,IRAQ,"510,356","510,356","174,169",0,0
01,0803900009,Other,Gross kg,412,JAPAN,"7,136,904","7,136,904","3,322,542",0,0
01,0803900009,Other,Gross kg,440,REPUBLIC OF KOREA,"1,379,840","1,379,840","591,360",0,0
01,0803900009,Other,Gross kg,444,KUWAIT,"196,000","196,000","77,000",0,0
01,0803900009,Other,Gross kg,704,SAUDI ARABIA,"15,996","15,996","10,980",0,0
01,0803900009,Other,Gross kg,732,"SOUTH AFRICA, REP. OF ","1,025","1,025","26,908",0,0
01,0803900009,Other,Gross kg,768,SWITZERLAND,697,697,260,0,0
01,0803900009,Other,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,818","2,818","2,236",0,0
01,0803900009,Other,Gross kg,844,QATAR,"369,422","369,422","165,702",0,0
01,0803900009,Other,Gross kg,860,UNITED STATES OF AMERICA,300,300,202,0,0
01,0804300001,Fresh,Gross kg,108,BRUNEI DARUSSALAM,"5,200","5,200","2,412",0,0
01,0804300001,Fresh,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"4,271,045","4,271,045","1,968,652",0,0
01,0804300001,Fresh,Gross kg,168,TAIWAN (REP. OF CHINA),"1,247,400","1,247,400","494,663",0,0
01,0804300001,Fresh,Gross kg,364,"HONG KONG, CHINA","1,440,290","1,440,290","566,563",0,0
01,0804300001,Fresh,Gross kg,384,"IRAN, ISLAMIC REP. OF","513,810","513,810","331,185",0,0
01,0804300001,Fresh,Gross kg,412,JAPAN,"9,541,795","9,541,795","3,732,133",0,0
01,0804300001,Fresh,Gross kg,440,REPUBLIC OF KOREA,"4,952,938","4,952,938","2,223,201",0,0
01,0804300001,Fresh,Gross kg,444,KUWAIT,"90,060","90,060","32,601",0,0
01,0804300001,Fresh,Gross kg,452,LEBANON,"81,120","81,120","23,712",0,0
01,0804300001,Fresh,Gross kg,592,NEW ZEALAND,"694,683","694,683","292,342",0,0
01,0804300001,Fresh,Gross kg,704,SAUDI ARABIA,"1,015,685","1,015,685","340,816",0,0
01,0804300001,Fresh,Gross kg,720,SINGAPORE,"49,320","49,320","15,960",0,0
01,0804300001,Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,509,968","1,509,968","550,170",0,0
01,0804300001,Fresh,Gross kg,844,QATAR,"66,000","66,000","32,700",0,0
01,0804300002,Dried,Net kg,412,JAPAN,"13,328","10,796","87,580",0,0
01,0804300002,Dried,Net kg,440,REPUBLIC OF KOREA,"22,463","18,069","48,564",0,0
01,0804300002,Dried,Net kg,860,UNITED STATES OF AMERICA,"11,000","9,900","35,210",0,0
01,0804300002,Dried,Net kg,868,GUAM,"9,271","7,510","68,834",0,0
01,0804400000,-  Avocados,Gross kg,500,MALAYSIA,"13,144","13,144","26,442",0,0
01,0804400000,-  Avocados,Gross kg,704,SAUDI ARABIA,45,45,30,0,0
01,0804502001,Fresh,Gross kg,052,BAHRAIN,35,35,68,0,0
01,0804502001,Fresh,Gross kg,128,CANADA,"26,040","26,040","274,212",0,0
01,0804502001,Fresh,Gross kg,136,CANARY ISLANDS,"7,800","7,800","12,000",0,0
01,0804502001,Fresh,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"2,907","2,907","7,930",0,0
01,0804502001,Fresh,Gross kg,364,"HONG KONG, CHINA","772,097","772,097","1,049,077",0,0
01,0804502001,Fresh,Gross kg,440,REPUBLIC OF KOREA,"101,367","101,367","260,839",0,0
01,0804502001,Fresh,Gross kg,500,MALAYSIA,"17,600","17,600","8,800",0,0
01,0804502001,Fresh,Gross kg,704,SAUDI ARABIA,"1,267","1,267","1,463",0,0
01,0804502001,Fresh,Gross kg,720,SINGAPORE,"1,000","1,000","1,862",0,0
01,0804502001,Fresh,Gross kg,768,SWITZERLAND,88,88,320,0,0
01,0804502001,Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",493,493,248,0,0
01,0804502001,Fresh,Gross kg,844,QATAR,"1,593","1,593","1,527",0,0
01,0804502001,Fresh,Gross kg,860,UNITED STATES OF AMERICA,"3,520","3,520","35,637",0,0
01,0804502002,Dried,Net kg,128,CANADA,"90,488","81,439","847,011",0,0
01,0804502002,Dried,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"37,870","32,907","406,544",0,0
01,0804502002,Dried,Net kg,309,GERMANY,"16,147","14,532","280,709",0,0
01,0804502002,Dried,Net kg,364,"HONG KONG, CHINA","85,808","77,412","892,331",0,0
01,0804502002,Dried,Net kg,392,IRELAND,"12,230","11,007","148,520",0,0
01,0804502002,Dried,Net kg,412,JAPAN,"69,610","62,355","677,325",0,0
01,0804502002,Dried,Net kg,720,SINGAPORE,"5,535","4,982","44,750",0,0
01,0804502002,Dried,Net kg,780,THAILAND,"17,724","17,724","70,987",0,0
01,0804502002,Dried,Net kg,820,RUSSIAN FEDERATION,573,500,"6,775",0,0
01,0804502002,Dried,Net kg,860,UNITED STATES OF AMERICA,"184,080","176,490","1,354,828",0,0
01,0805500001,Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",336,336,128,0,0
01,0805900001,"Calamansi, fresh",Gross kg,364,"HONG KONG, CHINA","2,389","2,389","1,354",0,0
01,0805900001,"Calamansi, fresh",Gross kg,704,SAUDI ARABIA,885,885,359,0,0
01,0805900001,"Calamansi, fresh",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",668,668,542,0,0
01,0805900001,"Calamansi, fresh",Gross kg,844,QATAR,447,447,419,0,0
01,0805900001,"Calamansi, fresh",Gross kg,860,UNITED STATES OF AMERICA,240,240,82,0,0
01,0807190000,- -  Other,Gross kg,440,REPUBLIC OF KOREA,500,500,"1,000",0,0
01,0807201000,- - Mardi backcross solo (betik solo),Gross kg,440,REPUBLIC OF KOREA,"4,501","4,501","4,900",0,0
01,0807209000,- - Other,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"40,498","40,498","32,543",0,0
01,0807209000,- - Other,Gross kg,412,JAPAN,"39,683","39,683","41,207",0,0
01,0807209000,- - Other,Gross kg,440,REPUBLIC OF KOREA,"15,350","15,350","18,304",0,0
01,0807209000,- - Other,Gross kg,500,MALAYSIA,942,942,490,0,0
01,0807209000,- - Other,Gross kg,592,NEW ZEALAND,"34,570","34,570","40,250",0,0
01,0807209000,- - Other,Gross kg,720,SINGAPORE,"16,439","16,439","17,703",0,0
01,0810905000,- - Jackfruit (cempedak and nangka),Gross kg,364,"HONG KONG, CHINA","2,354","2,354","3,450",0,0
01,0810905000,- - Jackfruit (cempedak and nangka),Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",299,299,120,0,0
01,0810906000,- - Tamarinds,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",29,29,119,0,0
01,0810909909,Other,Gross kg,412,JAPAN,63,63,34,0,0
01,0810909909,Other,Gross kg,704,SAUDI ARABIA,939,939,712,0,0
01,0811900001,Mango,Net kg,128,CANADA,"7,098","6,743","31,159",0,0
01,0811900009,Other,Net kg,036,AUSTRALIA,"49,163","46,330","97,582",0,0
01,0811900009,Other,Net kg,128,CANADA,"37,572","35,693","72,720",0,0
01,0811900009,Other,Net kg,268,FRANCE,"9,945","9,331","41,165",0,0
01,0811900009,Other,Net kg,412,JAPAN,87,83,230,0,0
01,0811900009,Other,Net kg,440,REPUBLIC OF KOREA,"18,429","16,765","36,500",0,0
01,0811900009,Other,Net kg,576,NETHERLANDS,"6,426","6,029","18,924",0,0
01,0811900009,Other,Net kg,592,NEW ZEALAND,"30,240","28,728","48,143",0,0
01,0811900009,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","21,786","20,440","65,955",0,0
01,0811900009,Other,Net kg,860,UNITED STATES OF AMERICA,"51,630","48,800","97,546",0,0
01,0811900009,Other,Net kg,892,VIETNAM,"23,726","22,261","13,668",0,0
01,0812909009,Other,Net kg,860,UNITED STATES OF AMERICA,"20,076","16,061","66,169",0,0
01,0813409002,Jackfruit (langka),Net kg,364,"HONG KONG, CHINA",186,186,204,0,0
01,0813509000,- - Other,Net kg,412,JAPAN,"6,027","5,424","41,725",0,0
01,0813509000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"32,715","29,444","391,632",0,0
01,0901111003,Arabica WIB ,Net kg,412,JAPAN,"7,050","6,345","36,330",0,0
01,0901211001,A. In-Quota,Net kg,860,UNITED STATES OF AMERICA,1,1,86,0,0
01,0902409000,- - Other,Net kg,609,NORTHERN MARIANA ISLANDS,44,44,"1,993",0,0
01,0904122001,In bulk containers,Net kg,780,THAILAND,"6,000","5,900","82,020",0,0
01,0904221001,In bulk containers,Net kg,780,THAILAND,"10,259","9,233","57,976",0,0
01,0905200002,In retail containers,Net kg,364,"HONG KONG, CHINA",50,45,544,0,0
01,0905200002,In retail containers,Net kg,380,INDONESIA,320,240,"6,970",0,0
01,0910110000,- - Neither crushed nor ground,Net kg,440,REPUBLIC OF KOREA,"1,500","1,354","2,475",0,0
01,0910999001,In bulk containers,Net kg,720,SINGAPORE,"1,078",997,"5,304",0,0
01,0910999001,In bulk containers,Net kg,892,VIETNAM,318,294,714,0,0
01,0910999002,In retail containers,Net kg,364,"HONG KONG, CHINA",46,42,746,0,0
01,1005100000,-  Seed,Net kg,892,VIETNAM,"33,472","30,125","91,705",0,0
01,1006109002,B. Out-Quota,Net kg,892,VIETNAM,90,85,420,0,0
01,1006303001,A. In-Quota,Net kg,844,QATAR,"14,645","14,608","18,850",0,0
01,1101001009,Other,Net kg,116,"MYANMAR, UNION OF (BURMA)","294,890","280,146","119,229",0,0
01,1101001009,Other,Net kg,364,"HONG KONG, CHINA","477,836","453,944","194,817",0,0
01,1101001009,Other,Net kg,780,THAILAND,"1,102,640","1,099,123","396,000",0,0
01,1101001009,Other,Net kg,892,VIETNAM,"200,480","190,456","72,000",0,0
01,1102909000,- - Other,Net kg,400,ITALY,"2,720","2,641","5,933",0,0
01,1104191000,- - - Of maize (corn),Net kg,632,PAPUA NEW GUINEA,"161,530","153,454","78,295",0,0
01,1106209001,Yam (ube),Net kg,036,AUSTRALIA,565,560,"8,199",0,0
01,1106209001,Yam (ube),Net kg,860,UNITED STATES OF AMERICA,"93,636","93,636","82,042",0,0
01,1106209001,Yam (ube),Net kg,892,VIETNAM,315,300,"1,485",0,0
01,1106300001,Coconut,Net kg,036,AUSTRALIA,"21,382","19,364","27,834",0,0
01,1106300001,Coconut,Net kg,092,BRAZIL,"66,004","62,704","63,300",0,0
01,1106300001,Coconut,Net kg,168,TAIWAN (REP. OF CHINA),110,105,150,0,0
01,1106300001,Coconut,Net kg,268,FRANCE,"1,025",973,"1,017",0,0
01,1106300001,Coconut,Net kg,388,IRAQ,"38,700","32,250","41,250",0,0
01,1106300001,Coconut,Net kg,440,REPUBLIC OF KOREA,"24,770","21,000","22,800",0,0
01,1106300001,Coconut,Net kg,860,UNITED STATES OF AMERICA,"56,151","53,289","70,385",0,0
01,1106300002,Banana,Net kg,412,JAPAN,"26,080","24,776","7,805",0,0
01,1106300009,Other,Net kg,608,NORWAY,635,577,"3,093",0,0
01,1108120000,- -  Maize (corn) starch,Net kg,780,THAILAND,"3,165","3,131","5,103",0,0
01,1108130000,- -  Potato starch,Net kg,116,"MYANMAR, UNION OF (BURMA)","81,810","80,285","117,811",0,0
01,1108130000,- -  Potato starch,Net kg,892,VIETNAM,"37,240","36,546","137,818",0,0
